20:08:47.469,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:47.469,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:47.517,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:47.625,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:47.681,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:47.737,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:47.846,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:47.897,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:47.897,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:47.957,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.063,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.116,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.116,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.174,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.285,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.334,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.334,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.392,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.503,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.553,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.553,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.608,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.719,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.770,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.770,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.832,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.933,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:48.971,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:48.971,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.037,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.142,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.172,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.172,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.251,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.362,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.375,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.375,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.470,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.580,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.580,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.689,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.780,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.781,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.789,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.890,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:49.981,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.981,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:49.990,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:50.091,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:50.181,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:50.181,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:50.192,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:50.293,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:50.381,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:50.382,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:50.394,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:50.494,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:50.582,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:50.583,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
20:08:50.595,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
20:08:50.695,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
