92,19:52:22.536,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
93,19:52:22.536,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
94,19:52:22.536,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
95,19:52:22.536,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
96,19:52:22.537,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
97,19:52:22.556,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
98,19:52:22.571,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
99,19:52:22.583,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
100,19:52:22.596,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
101,19:52:22.608,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
102,19:52:22.620,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
103,19:52:22.635,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
104,19:52:22.655,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
105,19:52:22.683,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
106,19:52:22.705,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
107,19:52:22.731,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
108,19:52:22.750,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
109,19:52:22.751,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
110,19:52:22.751,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
111,19:52:22.752,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
112,19:52:22.752,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
113,19:52:22.752,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
114,19:52:22.752,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
115,19:52:22.752,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
116,19:52:22.753,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
117,19:52:22.753,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
118,19:52:22.753,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
119,19:52:22.753,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
120,19:52:22.754,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
121,19:52:22.766,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
122,19:52:22.779,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
123,19:52:22.793,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
124,19:52:22.805,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
125,19:52:22.818,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
126,19:52:22.831,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
127,19:52:22.844,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
128,19:52:22.857,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
129,19:52:22.868,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
130,19:52:22.880,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
131,19:52:22.893,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
132,19:52:22.906,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
133,19:52:22.918,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
134,19:52:22.930,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
135,19:52:22.942,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
136,19:52:22.954,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
137,19:52:22.955,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
138,19:52:22.955,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
139,19:52:22.955,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
140,19:52:22.955,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
141,19:52:22.956,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
142,19:52:22.956,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
143,19:52:22.956,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
144,19:52:22.957,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
145,19:52:22.957,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
146,19:52:22.957,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
147,19:52:22.957,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
148,19:52:22.958,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
149,19:52:22.958,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
150,19:52:22.958,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
151,19:52:22.958,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
152,19:52:22.958,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
153,19:52:22.970,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
154,19:52:22.982,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
155,19:52:22.994,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
156,19:52:23.006,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
157,19:52:23.021,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
158,19:52:23.032,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
159,19:52:23.043,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
160,19:52:23.054,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
161,19:52:23.065,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
162,19:52:23.076,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
163,19:52:23.086,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
164,19:52:23.097,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
165,19:52:23.107,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
166,19:52:23.118,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
167,19:52:23.128,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
168,19:52:23.139,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
169,19:52:23.150,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
170,19:52:23.160,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
171,19:52:23.160,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
172,19:52:23.161,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
173,19:52:23.161,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
174,19:52:23.161,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
175,19:52:23.161,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
176,19:52:23.162,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
177,19:52:23.162,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
178,19:52:23.162,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
179,19:52:23.162,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
180,19:52:23.162,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
181,19:52:23.163,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
182,19:52:23.163,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
183,19:52:23.163,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
184,19:52:23.163,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
185,19:52:23.163,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
186,19:52:23.163,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
187,19:52:23.164,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
188,19:52:23.164,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
189,19:52:23.175,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
190,19:52:23.186,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
191,19:52:23.197,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
192,19:52:23.208,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
193,19:52:23.218,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
194,19:52:23.229,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
195,19:52:23.240,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
196,19:52:23.250,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
197,19:52:23.261,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
198,19:52:23.271,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
199,19:52:23.282,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
200,19:52:23.293,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
201,19:52:23.304,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
202,19:52:23.315,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
203,19:52:23.326,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
204,19:52:23.336,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
205,19:52:23.347,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
206,19:52:23.357,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
207,19:52:23.368,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
208,19:52:23.368,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
209,19:52:23.368,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
210,19:52:23.368,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
211,19:52:23.369,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
212,19:52:23.369,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
213,19:52:23.369,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
214,19:52:23.370,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
215,19:52:23.370,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
216,19:52:23.371,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
217,19:52:23.371,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
218,19:52:23.372,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
219,19:52:23.373,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
220,19:52:23.373,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
221,19:52:23.374,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
222,19:52:23.374,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
223,19:52:23.376,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
224,19:52:23.376,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
225,19:52:23.377,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
226,19:52:23.381,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
227,19:52:23.403,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
228,19:52:23.421,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
229,19:52:23.438,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
230,19:52:23.451,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
231,19:52:23.463,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
232,19:52:23.478,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
233,19:52:23.492,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
234,19:52:23.507,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
235,19:52:23.521,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
236,19:52:23.534,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
237,19:52:23.547,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
238,19:52:23.561,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
239,19:52:23.575,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
240,19:52:23.588,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
241,19:52:23.589,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
242,19:52:23.589,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
243,19:52:23.589,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
244,19:52:23.589,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
245,19:52:23.590,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
246,19:52:23.590,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
247,19:52:23.590,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
248,19:52:23.590,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
249,19:52:23.591,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
250,19:52:23.591,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
251,19:52:23.591,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
252,19:52:23.591,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
253,19:52:23.592,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
254,19:52:23.605,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
255,19:52:23.617,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
256,19:52:23.630,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
257,19:52:23.644,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
258,19:52:23.657,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
259,19:52:23.669,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
260,19:52:23.680,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
261,19:52:23.692,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
262,19:52:23.703,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
263,19:52:23.714,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
264,19:52:23.726,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
265,19:52:23.738,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
266,19:52:23.751,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
267,19:52:23.763,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
268,19:52:23.776,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
269,19:52:23.788,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
270,19:52:23.800,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
271,19:52:23.800,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
272,19:52:23.801,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
273,19:52:23.801,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
274,19:52:23.801,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
275,19:52:23.801,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
276,19:52:23.802,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
277,19:52:23.802,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
278,19:52:23.802,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
279,19:52:23.802,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
280,19:52:23.803,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
281,19:52:23.803,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
282,19:52:23.803,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
283,19:52:23.803,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
284,19:52:23.803,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
285,19:52:23.804,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
286,19:52:23.804,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
287,19:52:23.804,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
288,19:52:23.815,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
289,19:52:23.826,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
290,19:52:23.836,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
291,19:52:23.847,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
292,19:52:23.857,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
293,19:52:23.868,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
294,19:52:23.879,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
295,19:52:23.890,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
296,19:52:23.900,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
297,19:52:23.911,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
298,19:52:23.922,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
299,19:52:23.932,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
300,19:52:23.943,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
301,19:52:23.954,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
302,19:52:23.965,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
303,19:52:23.976,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
304,19:52:23.987,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
305,19:52:23.998,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
306,19:52:24.008,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
307,19:52:24.008,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
308,19:52:24.009,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
309,19:52:24.009,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
310,19:52:24.009,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
311,19:52:24.009,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
312,19:52:24.010,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
313,19:52:24.010,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
314,19:52:24.010,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
315,19:52:24.010,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
316,19:52:24.010,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
317,19:52:24.011,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
318,19:52:24.011,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
319,19:52:24.011,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
320,19:52:24.011,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
321,19:52:24.012,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
322,19:52:24.012,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
323,19:52:24.012,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
324,19:52:24.012,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
325,19:52:24.013,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
326,19:52:24.024,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
327,19:52:24.035,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
328,19:52:24.045,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
329,19:52:24.056,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
330,19:52:24.067,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
331,19:52:24.078,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
332,19:52:24.089,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
333,19:52:24.100,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
334,19:52:24.111,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
335,19:52:24.122,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
336,19:52:24.133,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
337,19:52:24.146,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
338,19:52:24.157,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
339,19:52:24.169,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
340,19:52:24.180,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
341,19:52:24.192,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
342,19:52:24.207,0x7DF,STD,8,TX,00 00 00 00 00 00 00 00
343,19:52:24.220,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
344,19:52:24.221,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
345,19:52:24.221,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
346,19:52:24.221,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
347,19:52:24.222,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
348,19:52:24.222,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
349,19:52:24.222,0x7DF,STD,8,RX,00 00 00 00 00 00 00 00
